136322.5,456097.5,139352.5,459127.5,101,101
133197.5,456072.5,136227.5,459102.5,101,101
133222.5,456072.5,136252.5,459102.5,101,101
133397.5,456072.5,136427.5,459102.5,101,101
133872.5,456072.5,136902.5,459102.5,101,101
134222.5,456072.5,137252.5,459102.5,101,101
133947.5,456047.5,136977.5,459077.5,101,101
134147.5,456047.5,137177.5,459077.5,101,101
134522.5,456047.5,137552.5,459077.5,101,101
134772.5,456047.5,137802.5,459077.5,101,101
137022.5,456047.5,140052.5,459077.5,101,101
133697.5,456022.5,136727.5,459052.5,101,101
134197.5,456022.5,137227.5,459052.5,101,101
134897.5,456022.5,137927.5,459052.5,101,101
135547.5,456022.5,138577.5,459052.5,101,101
135872.5,456022.5,138902.5,459052.5,101,101
133997.5,455997.5,137027.5,459027.5,101,101
136122.5,455997.5,139152.5,459027.5,101,101
133197.5,455972.5,136227.5,459002.5,101,101
133772.5,455972.5,136802.5,459002.5,101,101
135247.5,455972.5,138277.5,459002.5,101,101
135872.5,455972.5,138902.5,459002.5,101,101
136347.5,455972.5,139377.5,459002.5,101,101
133472.5,455947.5,136502.5,458977.5,101,101
134697.5,455947.5,137727.5,458977.5,101,101
134872.5,455947.5,137902.5,458977.5,101,101
135097.5,455947.5,138127.5,458977.5,101,101
135997.5,455947.5,139027.5,458977.5,101,101
136372.5,455947.5,139402.5,458977.5,101,101
133247.5,455922.5,136277.5,458952.5,101,101
134047.5,455922.5,137077.5,458952.5,101,101
134922.5,455922.5,137952.5,458952.5,101,101
135272.5,455922.5,138302.5,458952.5,101,101
136122.5,455922.5,139152.5,458952.5,101,101
136522.5,455922.5,139552.5,458952.5,101,101
137072.5,455922.5,140102.5,458952.5,101,101
133322.5,455897.5,136352.5,458927.5,101,101
135147.5,455897.5,138177.5,458927.5,101,101
137122.5,455897.5,140152.5,458927.5,101,101
132747.5,455872.5,135777.5,458902.5,101,101
133597.5,455872.5,136627.5,458902.5,101,101
134922.5,455872.5,137952.5,458902.5,101,101
135372.5,455872.5,138402.5,458902.5,101,101
133047.5,455847.5,136077.5,458877.5,101,101
135397.5,455847.5,138427.5,458877.5,101,101
136397.5,455847.5,139427.5,458877.5,101,101
136472.5,455847.5,139502.5,458877.5,101,101
133097.5,455822.5,136127.5,458852.5,101,101
133597.5,455822.5,136627.5,458852.5,101,101
135122.5,455822.5,138152.5,458852.5,101,101
135322.5,455822.5,138352.5,458852.5,101,101
133222.5,455797.5,136252.5,458827.5,101,101
133347.5,455797.5,136377.5,458827.5,101,101
133522.5,455797.5,136552.5,458827.5,101,101
133722.5,455797.5,136752.5,458827.5,101,101
134072.5,455797.5,137102.5,458827.5,101,101
136197.5,455797.5,139227.5,458827.5,101,101
136572.5,455797.5,139602.5,458827.5,101,101
136647.5,455797.5,139677.5,458827.5,101,101
134222.5,455772.5,137252.5,458802.5,101,101
134497.5,455772.5,137527.5,458802.5,101,101
136872.5,455772.5,139902.5,458802.5,101,101
133472.5,455747.5,136502.5,458777.5,101,101
133872.5,455747.5,136902.5,458777.5,101,101
135172.5,455747.5,138202.5,458777.5,101,101
135347.5,455747.5,138377.5,458777.5,101,101
132822.5,455722.5,135852.5,458752.5,101,101
132947.5,455722.5,135977.5,458752.5,101,101
135172.5,455722.5,138202.5,458752.5,101,101
136647.5,455722.5,139677.5,458752.5,101,101
133597.5,455697.5,136627.5,458727.5,101,101
134572.5,455697.5,137602.5,458727.5,101,101
135272.5,455697.5,138302.5,458727.5,101,101
133372.5,455672.5,136402.5,458702.5,101,101
135147.5,455672.5,138177.5,458702.5,101,101
134072.5,455647.5,137102.5,458677.5,101,101
134147.5,455647.5,137177.5,458677.5,101,101
134997.5,455647.5,138027.5,458677.5,101,101
135172.5,455647.5,138202.5,458677.5,101,101
133397.5,455622.5,136427.5,458652.5,101,101
134947.5,455622.5,137977.5,458652.5,101,101
135597.5,455622.5,138627.5,458652.5,101,101
135822.5,455622.5,138852.5,458652.5,101,101
132822.5,455597.5,135852.5,458627.5,101,101
134272.5,455597.5,137302.5,458627.5,101,101
134572.5,455597.5,137602.5,458627.5,101,101
134822.5,455597.5,137852.5,458627.5,101,101
135547.5,455597.5,138577.5,458627.5,101,101
136622.5,455597.5,139652.5,458627.5,101,101
132997.5,455572.5,136027.5,458602.5,101,101
134997.5,455572.5,138027.5,458602.5,101,101
135322.5,455572.5,138352.5,458602.5,101,101
135872.5,455572.5,138902.5,458602.5,101,101
132722.5,455547.5,135752.5,458577.5,101,101
132797.5,455547.5,135827.5,458577.5,101,101
135072.5,455547.5,138102.5,458577.5,101,101
135222.5,455547.5,138252.5,458577.5,101,101
135297.5,455547.5,138327.5,458577.5,101,101
135522.5,455547.5,138552.5,458577.5,101,101
136197.5,455547.5,139227.5,458577.5,101,101
136322.5,455547.5,139352.5,458577.5,101,101
136422.5,455547.5,139452.5,458577.5,101,101
136597.5,455547.5,139627.5,458577.5,101,101
133997.5,455522.5,137027.5,458552.5,101,101
134897.5,455522.5,137927.5,458552.5,101,101
135072.5,455522.5,138102.5,458552.5,101,101
135097.5,455522.5,138127.5,458552.5,101,101
135497.5,455522.5,138527.5,458552.5,101,101
136472.5,455522.5,139502.5,458552.5,101,101
133697.5,455497.5,136727.5,458527.5,101,101
133872.5,455497.5,136902.5,458527.5,101,101
134747.5,455497.5,137777.5,458527.5,101,101
135422.5,455497.5,138452.5,458527.5,101,101
136322.5,455497.5,139352.5,458527.5,101,101
136622.5,455497.5,139652.5,458527.5,101,101
132922.5,455472.5,135952.5,458502.5,101,101
133672.5,455472.5,136702.5,458502.5,101,101
133772.5,455472.5,136802.5,458502.5,101,101
134372.5,455472.5,137402.5,458502.5,101,101
134547.5,455472.5,137577.5,458502.5,101,101
134772.5,455472.5,137802.5,458502.5,101,101
135172.5,455472.5,138202.5,458502.5,101,101
135422.5,455472.5,138452.5,458502.5,101,101
136347.5,455472.5,139377.5,458502.5,101,101
133497.5,455447.5,136527.5,458477.5,101,101
135147.5,455447.5,138177.5,458477.5,101,101
136297.5,455447.5,139327.5,458477.5,101,101
134197.5,455422.5,137227.5,458452.5,101,101
133372.5,455397.5,136402.5,458427.5,101,101
133972.5,455397.5,137002.5,458427.5,101,101
133997.5,455397.5,137027.5,458427.5,101,101
135447.5,455397.5,138477.5,458427.5,101,101
133872.5,455372.5,136902.5,458402.5,101,101
134472.5,455372.5,137502.5,458402.5,101,101
135922.5,455372.5,138952.5,458402.5,101,101
136172.5,455372.5,139202.5,458402.5,101,101
136447.5,455372.5,139477.5,458402.5,101,101
132572.5,455347.5,135602.5,458377.5,101,101
134697.5,455347.5,137727.5,458377.5,101,101
134797.5,455347.5,137827.5,458377.5,101,101
135297.5,455347.5,138327.5,458377.5,101,101
136097.5,455347.5,139127.5,458377.5,101,101
132997.5,455322.5,136027.5,458352.5,101,101
134022.5,455322.5,137052.5,458352.5,101,101
134822.5,455322.5,137852.5,458352.5,101,101
135047.5,455322.5,138077.5,458352.5,101,101
135872.5,455322.5,138902.5,458352.5,101,101
136422.5,455322.5,139452.5,458352.5,101,101
136572.5,455322.5,139602.5,458352.5,101,101
132547.5,455297.5,135577.5,458327.5,101,101
132597.5,455297.5,135627.5,458327.5,101,101
132822.5,455297.5,135852.5,458327.5,101,101
134672.5,455297.5,137702.5,458327.5,101,101
136197.5,455297.5,139227.5,458327.5,101,101
136572.5,455297.5,139602.5,458327.5,101,101
137722.5,455297.5,140752.5,458327.5,101,101
132972.5,455272.5,136002.5,458302.5,101,101
133422.5,455272.5,136452.5,458302.5,101,101
134197.5,455272.5,137227.5,458302.5,101,101
134697.5,455272.5,137727.5,458302.5,101,101
135172.5,455272.5,138202.5,458302.5,101,101
136072.5,455272.5,139102.5,458302.5,101,101
137722.5,455272.5,140752.5,458302.5,101,101
134647.5,455247.5,137677.5,458277.5,101,101
136247.5,455247.5,139277.5,458277.5,101,101
134472.5,455222.5,137502.5,458252.5,101,101
135072.5,455222.5,138102.5,458252.5,101,101
137547.5,455222.5,140577.5,458252.5,101,101
132647.5,455197.5,135677.5,458227.5,101,101
134447.5,455197.5,137477.5,458227.5,101,101
136022.5,455197.5,139052.5,458227.5,101,101
136122.5,455197.5,139152.5,458227.5,101,101
136447.5,455197.5,139477.5,458227.5,101,101
132697.5,455172.5,135727.5,458202.5,101,101
132722.5,455172.5,135752.5,458202.5,101,101
133347.5,455172.5,136377.5,458202.5,101,101
134997.5,455172.5,138027.5,458202.5,101,101
135097.5,455172.5,138127.5,458202.5,101,101
135147.5,455172.5,138177.5,458202.5,101,101
136347.5,455172.5,139377.5,458202.5,101,101
134847.5,455147.5,137877.5,458177.5,101,101
135147.5,455147.5,138177.5,458177.5,101,101
135247.5,455147.5,138277.5,458177.5,101,101
135272.5,455147.5,138302.5,458177.5,101,101
135497.5,455147.5,138527.5,458177.5,101,101
136647.5,455147.5,139677.5,458177.5,101,101
133047.5,455122.5,136077.5,458152.5,101,101
134197.5,455122.5,137227.5,458152.5,101,101
134697.5,455122.5,137727.5,458152.5,101,101
135247.5,455122.5,138277.5,458152.5,101,101
135722.5,455122.5,138752.5,458152.5,101,101
136672.5,455122.5,139702.5,458152.5,101,101
134247.5,455097.5,137277.5,458127.5,101,101
134447.5,455072.5,137477.5,458102.5,101,101
134722.5,455072.5,137752.5,458102.5,101,101
135097.5,455072.5,138127.5,458102.5,101,101
135347.5,455072.5,138377.5,458102.5,101,101
135847.5,455072.5,138877.5,458102.5,101,101
134897.5,455047.5,137927.5,458077.5,101,101
134972.5,455047.5,138002.5,458077.5,101,101
135097.5,455047.5,138127.5,458077.5,101,101
132472.5,455022.5,135502.5,458052.5,101,101
134597.5,455022.5,137627.5,458052.5,101,101
135697.5,455022.5,138727.5,458052.5,101,101
136022.5,455022.5,139052.5,458052.5,101,101
136672.5,455022.5,139702.5,458052.5,101,101
136647.5,454997.5,139677.5,458027.5,101,101
132947.5,454972.5,135977.5,458002.5,101,101
134397.5,454972.5,137427.5,458002.5,101,101
135897.5,454972.5,138927.5,458002.5,101,101
136147.5,454972.5,139177.5,458002.5,101,101
132772.5,454947.5,135802.5,457977.5,101,101
133322.5,454947.5,136352.5,457977.5,101,101
135097.5,454947.5,138127.5,457977.5,101,101
135522.5,454947.5,138552.5,457977.5,101,101
135822.5,454947.5,138852.5,457977.5,101,101
136597.5,454947.5,139627.5,457977.5,101,101
132672.5,454922.5,135702.5,457952.5,101,101
132847.5,454922.5,135877.5,457952.5,101,101
133097.5,454922.5,136127.5,457952.5,101,101
134897.5,454922.5,137927.5,457952.5,101,101
135047.5,454922.5,138077.5,457952.5,101,101
135522.5,454922.5,138552.5,457952.5,101,101
135772.5,454922.5,138802.5,457952.5,101,101
132797.5,454897.5,135827.5,457927.5,101,101
133297.5,454897.5,136327.5,457927.5,101,101
133522.5,454897.5,136552.5,457927.5,101,101
133547.5,454897.5,136577.5,457927.5,101,101
134322.5,454897.5,137352.5,457927.5,101,101
134347.5,454897.5,137377.5,457927.5,101,101
134822.5,454897.5,137852.5,457927.5,101,101
135397.5,454897.5,138427.5,457927.5,101,101
135497.5,454897.5,138527.5,457927.5,101,101
135847.5,454897.5,138877.5,457927.5,101,101
135897.5,454897.5,138927.5,457927.5,101,101
134222.5,454872.5,137252.5,457902.5,101,101
134347.5,454872.5,137377.5,457902.5,101,101
134697.5,454872.5,137727.5,457902.5,101,101
134747.5,454872.5,137777.5,457902.5,101,101
132922.5,454847.5,135952.5,457877.5,101,101
134247.5,454847.5,137277.5,457877.5,101,101
134272.5,454847.5,137302.5,457877.5,101,101
134572.5,454847.5,137602.5,457877.5,101,101
134972.5,454847.5,138002.5,457877.5,101,101
135272.5,454847.5,138302.5,457877.5,101,101
136122.5,454847.5,139152.5,457877.5,101,101
132597.5,454822.5,135627.5,457852.5,101,101
134747.5,454822.5,137777.5,457852.5,101,101
135147.5,454822.5,138177.5,457852.5,101,101
135247.5,454822.5,138277.5,457852.5,101,101
133597.5,454797.5,136627.5,457827.5,101,101
134897.5,454797.5,137927.5,457827.5,101,101
135022.5,454797.5,138052.5,457827.5,101,101
135422.5,454797.5,138452.5,457827.5,101,101
135547.5,454797.5,138577.5,457827.5,101,101
135747.5,454797.5,138777.5,457827.5,101,101
136247.5,454797.5,139277.5,457827.5,101,101
137422.5,454797.5,140452.5,457827.5,101,101
137472.5,454797.5,140502.5,457827.5,101,101
133422.5,454772.5,136452.5,457802.5,101,101
133522.5,454772.5,136552.5,457802.5,101,101
134072.5,454772.5,137102.5,457802.5,101,101
134572.5,454772.5,137602.5,457802.5,101,101
134622.5,454772.5,137652.5,457802.5,101,101
134922.5,454772.5,137952.5,457802.5,101,101
134997.5,454772.5,138027.5,457802.5,101,101
135472.5,454772.5,138502.5,457802.5,101,101
135822.5,454772.5,138852.5,457802.5,101,101
132997.5,454747.5,136027.5,457777.5,101,101
133597.5,454747.5,136627.5,457777.5,101,101
133897.5,454747.5,136927.5,457777.5,101,101
133022.5,454722.5,136052.5,457752.5,101,101
133722.5,454722.5,136752.5,457752.5,101,101
134672.5,454722.5,137702.5,457752.5,101,101
134847.5,454722.5,137877.5,457752.5,101,101
135047.5,454722.5,138077.5,457752.5,101,101
135197.5,454722.5,138227.5,457752.5,101,101
132997.5,454697.5,136027.5,457727.5,101,101
133672.5,454697.5,136702.5,457727.5,101,101
133847.5,454697.5,136877.5,457727.5,101,101
134147.5,454697.5,137177.5,457727.5,101,101
134597.5,454697.5,137627.5,457727.5,101,101
134847.5,454697.5,137877.5,457727.5,101,101
135572.5,454697.5,138602.5,457727.5,101,101
135872.5,454697.5,138902.5,457727.5,101,101
136122.5,454697.5,139152.5,457727.5,101,101
132997.5,454672.5,136027.5,457702.5,101,101
134597.5,454672.5,137627.5,457702.5,101,101
134697.5,454672.5,137727.5,457702.5,101,101
135172.5,454672.5,138202.5,457702.5,101,101
135197.5,454672.5,138227.5,457702.5,101,101
136047.5,454672.5,139077.5,457702.5,101,101
136297.5,454672.5,139327.5,457702.5,101,101
133422.5,454647.5,136452.5,457677.5,101,101
133797.5,454647.5,136827.5,457677.5,101,101
133997.5,454647.5,137027.5,457677.5,101,101
134322.5,454647.5,137352.5,457677.5,101,101
134747.5,454647.5,137777.5,457677.5,101,101
133197.5,454622.5,136227.5,457652.5,101,101
134747.5,454622.5,137777.5,457652.5,101,101
135597.5,454622.5,138627.5,457652.5,101,101
136622.5,454622.5,139652.5,457652.5,101,101
137172.5,454622.5,140202.5,457652.5,101,101
137522.5,454622.5,140552.5,457652.5,101,101
132872.5,454597.5,135902.5,457627.5,101,101
134397.5,454597.5,137427.5,457627.5,101,101
135022.5,454597.5,138052.5,457627.5,101,101
135397.5,454597.5,138427.5,457627.5,101,101
137547.5,454597.5,140577.5,457627.5,101,101
133022.5,454572.5,136052.5,457602.5,101,101
133422.5,454572.5,136452.5,457602.5,101,101
133447.5,454572.5,136477.5,457602.5,101,101
133772.5,454572.5,136802.5,457602.5,101,101
135497.5,454572.5,138527.5,457602.5,101,101
135572.5,454572.5,138602.5,457602.5,101,101
135797.5,454572.5,138827.5,457602.5,101,101
135872.5,454572.5,138902.5,457602.5,101,101
136022.5,454572.5,139052.5,457602.5,101,101
137447.5,454572.5,140477.5,457602.5,101,101
137572.5,454572.5,140602.5,457602.5,101,101
133272.5,454547.5,136302.5,457577.5,101,101
133397.5,454547.5,136427.5,457577.5,101,101
133772.5,454547.5,136802.5,457577.5,101,101
133847.5,454547.5,136877.5,457577.5,101,101
134922.5,454547.5,137952.5,457577.5,101,101
134972.5,454547.5,138002.5,457577.5,101,101
135172.5,454547.5,138202.5,457577.5,101,101
135722.5,454547.5,138752.5,457577.5,101,101
135847.5,454547.5,138877.5,457577.5,101,101
135997.5,454547.5,139027.5,457577.5,101,101
136272.5,454547.5,139302.5,457577.5,101,101
133047.5,454522.5,136077.5,457552.5,101,101
133222.5,454522.5,136252.5,457552.5,101,101
134722.5,454522.5,137752.5,457552.5,101,101
135222.5,454522.5,138252.5,457552.5,101,101
135822.5,454522.5,138852.5,457552.5,101,101
135922.5,454522.5,138952.5,457552.5,101,101
137072.5,454522.5,140102.5,457552.5,101,101
137122.5,454522.5,140152.5,457552.5,101,101
132872.5,454497.5,135902.5,457527.5,101,101
133322.5,454497.5,136352.5,457527.5,101,101
133847.5,454497.5,136877.5,457527.5,101,101
134022.5,454497.5,137052.5,457527.5,101,101
134747.5,454497.5,137777.5,457527.5,101,101
135222.5,454497.5,138252.5,457527.5,101,101
133397.5,454472.5,136427.5,457502.5,101,101
133722.5,454472.5,136752.5,457502.5,101,101
134022.5,454472.5,137052.5,457502.5,101,101
134897.5,454472.5,137927.5,457502.5,101,101
134997.5,454472.5,138027.5,457502.5,101,101
135797.5,454472.5,138827.5,457502.5,101,101
137347.5,454472.5,140377.5,457502.5,101,101
132497.5,454447.5,135527.5,457477.5,101,101
134747.5,454447.5,137777.5,457477.5,101,101
135472.5,454447.5,138502.5,457477.5,101,101
135497.5,454447.5,138527.5,457477.5,101,101
133072.5,454422.5,136102.5,457452.5,101,101
134497.5,454422.5,137527.5,457452.5,101,101
134647.5,454422.5,137677.5,457452.5,101,101
134822.5,454422.5,137852.5,457452.5,101,101
134922.5,454422.5,137952.5,457452.5,101,101
135597.5,454422.5,138627.5,457452.5,101,101
135822.5,454422.5,138852.5,457452.5,101,101
137172.5,454422.5,140202.5,457452.5,101,101
133822.5,454397.5,136852.5,457427.5,101,101
134097.5,454397.5,137127.5,457427.5,101,101
135272.5,454397.5,138302.5,457427.5,101,101
135547.5,454397.5,138577.5,457427.5,101,101
135797.5,454397.5,138827.5,457427.5,101,101
135997.5,454397.5,139027.5,457427.5,101,101
136022.5,454397.5,139052.5,457427.5,101,101
136347.5,454397.5,139377.5,457427.5,101,101
136472.5,454397.5,139502.5,457427.5,101,101
136547.5,454397.5,139577.5,457427.5,101,101
132497.5,454372.5,135527.5,457402.5,101,101
133272.5,454372.5,136302.5,457402.5,101,101
133697.5,454372.5,136727.5,457402.5,101,101
133947.5,454372.5,136977.5,457402.5,101,101
134897.5,454372.5,137927.5,457402.5,101,101
135397.5,454372.5,138427.5,457402.5,101,101
135497.5,454372.5,138527.5,457402.5,101,101
136547.5,454372.5,139577.5,457402.5,101,101
136572.5,454372.5,139602.5,457402.5,101,101
137022.5,454372.5,140052.5,457402.5,101,101
133547.5,454347.5,136577.5,457377.5,101,101
133872.5,454347.5,136902.5,457377.5,101,101
134947.5,454347.5,137977.5,457377.5,101,101
135147.5,454347.5,138177.5,457377.5,101,101
135497.5,454347.5,138527.5,457377.5,101,101
136347.5,454347.5,139377.5,457377.5,101,101
136547.5,454347.5,139577.5,457377.5,101,101
136772.5,454347.5,139802.5,457377.5,101,101
137197.5,454347.5,140227.5,457377.5,101,101
137347.5,454347.5,140377.5,457377.5,101,101
134222.5,454322.5,137252.5,457352.5,101,101
134547.5,454322.5,137577.5,457352.5,101,101
134672.5,454322.5,137702.5,457352.5,101,101
134997.5,454322.5,138027.5,457352.5,101,101
135572.5,454322.5,138602.5,457352.5,101,101
135747.5,454322.5,138777.5,457352.5,101,101
137372.5,454322.5,140402.5,457352.5,101,101
133747.5,454297.5,136777.5,457327.5,101,101
133822.5,454297.5,136852.5,457327.5,101,101
133897.5,454297.5,136927.5,457327.5,101,101
134322.5,454297.5,137352.5,457327.5,101,101
134622.5,454297.5,137652.5,457327.5,101,101
134647.5,454297.5,137677.5,457327.5,101,101
135072.5,454297.5,138102.5,457327.5,101,101
135547.5,454297.5,138577.5,457327.5,101,101
136172.5,454297.5,139202.5,457327.5,101,101
133572.5,454272.5,136602.5,457302.5,101,101
133597.5,454272.5,136627.5,457302.5,101,101
133897.5,454272.5,136927.5,457302.5,101,101
134522.5,454272.5,137552.5,457302.5,101,101
135022.5,454272.5,138052.5,457302.5,101,101
135897.5,454272.5,138927.5,457302.5,101,101
