135650.0,453750.0,138175.0,456275.0,101,101
135675.0,453750.0,138200.0,456275.0,101,101
135650.0,453700.0,138175.0,456225.0,101,101
136850.0,453700.0,139375.0,456225.0,101,101
135650.0,453675.0,138175.0,456200.0,101,101
135675.0,453675.0,138200.0,456200.0,101,101
136400.0,453675.0,138925.0,456200.0,101,101
136450.0,453675.0,138975.0,456200.0,101,101
135675.0,453650.0,138200.0,456175.0,101,101
136400.0,453650.0,138925.0,456175.0,101,101
134900.0,453500.0,137425.0,456025.0,101,101
135575.0,453300.0,138100.0,455825.0,101,101
137075.0,453275.0,139600.0,455800.0,101,101
137100.0,453275.0,139625.0,455800.0,101,101
135125.0,453200.0,137650.0,455725.0,101,101
135050.0,453125.0,137575.0,455650.0,101,101
135050.0,453100.0,137575.0,455625.0,101,101
135025.0,453075.0,137550.0,455600.0,101,101
135050.0,453075.0,137575.0,455600.0,101,101
135525.0,453025.0,138050.0,455550.0,101,101
135000.0,453000.0,137525.0,455525.0,101,101
135025.0,452875.0,137550.0,455400.0,101,101
135575.0,452875.0,138100.0,455400.0,101,101
133600.0,452850.0,136125.0,455375.0,101,101
133625.0,452850.0,136150.0,455375.0,101,101
133700.0,452825.0,136225.0,455350.0,101,101
133750.0,452800.0,136275.0,455325.0,101,101
133775.0,452800.0,136300.0,455325.0,101,101
133625.0,452775.0,136150.0,455300.0,101,101
133675.0,452775.0,136200.0,455300.0,101,101
133725.0,452775.0,136250.0,455300.0,101,101
133675.0,452750.0,136200.0,455275.0,101,101
135350.0,452700.0,137875.0,455225.0,101,101
135650.0,452600.0,138175.0,455125.0,101,101
135725.0,452600.0,138250.0,455125.0,101,101
135675.0,452575.0,138200.0,455100.0,101,101
135700.0,452575.0,138225.0,455100.0,101,101
135675.0,452550.0,138200.0,455075.0,101,101
135775.0,452550.0,138300.0,455075.0,101,101
135725.0,452525.0,138250.0,455050.0,101,101
135750.0,452525.0,138275.0,455050.0,101,101
135750.0,452500.0,138275.0,455025.0,101,101
134975.0,452475.0,137500.0,455000.0,101,101
135450.0,452150.0,137975.0,454675.0,101,101
